cylinders,displacement,horsepower,weight,acceleration,model_year,origin_1,origin_2,origin_3,mpg
1.5271881760636379,1.0901964962218176,1.3238026545042636,0.8375890574903596,-1.5266898840312957,-1.1407268569468598,1,0,0,17.0
0.338336670584478,0.5650157847039672,0.06463046626563743,0.5838046199842558,0.13821883723740006,-0.3068161891098465,1,0,0,18.0
1.5271881760636379,2.412873843748255,2.680910457383672,1.6001338462410941,-2.525635116792513,-1.6966673021715355,1,0,0,14.0
-0.8505148348946818,-0.9229962312632753,-1.586284180536117,-1.351152781470733,1.8031275585060957,-1.6966673021715355,0,1,0,26.0
1.5271881760636379,1.5375726578851714,1.3238026545042636,2.061235148188804,-0.4167507365188319,-0.5847864117221843,1,0,0,13.0
-0.8505148348946818,-0.845191681408779,-0.8027992634098606,-0.9281787189605598,-0.5277446512700785,1.3610051465641804,0,1,0,33.0
-0.8505148348946818,-1.0397030560450198,-1.054633701057586,-1.1843461089315097,1.3961498710848586,1.3610051465641804,0,0,1,37.0
-0.8505148348946818,-1.1758610182903884,-1.054633701057586,-1.34996130523831,1.9881174164248399,-0.5847864117221843,0,0,1,32.0
-0.8505148348946818,-0.825740543945155,-0.46702001321289366,-0.6017142312766517,-0.046771020681343915,-0.02884596649750869,0,1,0,28.0
1.5271881760636379,0.7303504531447719,0.624262549927249,0.7577601499180171,-0.23176087860008787,0.8050647013395047,1,0,0,19.2
-0.8505148348946818,-0.9813496436541476,-0.9986704926914247,-1.1962608712557399,0.02722492248615341,1.638975369176518,0,0,1,32.0
-0.8505148348946818,-0.6895825816997863,-0.6349096383113771,-0.356270127397509,-0.23176087860008787,0.8050647013395047,1,0,0,27.4
-0.8505148348946818,-0.5047967757953575,-0.3550935964805713,-0.6684369002923409,1.433147842668608,-1.1407268569468598,1,0,0,20.0
-0.8505148348946818,-0.9327217999950874,-0.9427072843252636,-0.9293701951929829,0.8781782689123759,-1.1407268569468598,0,1,0,26.0
0.338336670584478,0.32187656640866613,0.20453848718104034,0.46584847297437654,0.3602066667398933,0.8050647013395047,1,0,0,20.6
-0.8505148348946818,-0.9813496436541476,-0.9427072843252636,-0.9996672929059413,-0.3427547933513345,0.8050647013395047,0,1,0,37.3
0.338336670584478,-0.2811086949636805,0.8481153833918937,0.5254222845955276,0.06422289406990273,0.527094478727167,0,1,0,16.2
1.5271881760636379,1.5375726578851714,1.1838946335888607,1.752642803991241,-0.6017405944375759,-0.3068161891098465,1,0,0,15.0
-0.8505148348946818,-0.5047967757953575,-0.8587624717760218,-0.6767772339193021,1.433147842668608,-0.8627566343345221,1,0,0,21.0
0.338336670584478,0.07873734811336505,-0.49500161739597426,-0.4551626546886199,0.13821883723740006,-1.6966673021715355,1,0,0,21.0
0.338336670584478,0.07873734811336505,-0.2151855755651684,0.22159584532765692,0.9521742120798733,0.527094478727167,1,0,0,20.5
0.338336670584478,0.069011779381553,-0.3550935964805713,-0.3824826045108155,-0.23176087860008787,-1.6966673021715355,1,0,0,21.0
0.338336670584478,-0.23248085130462032,0.3724281122795238,-0.08223059394021383,-1.1197121966100592,1.3610051465641804,0,0,1,25.4
-0.8505148348946818,-0.9813496436541476,-0.9706888885083441,-1.1724313466072795,0.13821883723740006,1.3610051465641804,0,0,1,34.1
-0.8505148348946818,-0.397815519745425,-0.3550935964805713,-0.022656782319062707,0.6191924678261347,1.638975369176518,1,0,0,27.0
-0.8505148348946818,-0.9132706625314633,-0.914725680142183,-1.0056246740680563,0.6191924678261347,1.638975369176518,1,0,0,36.0
-0.8505148348946818,-0.6993081504315983,-0.8027992634098606,-0.3979717955323148,0.9891721836636226,1.3610051465641804,0,0,1,31.6
-0.8505148348946818,-1.0008007811177717,-1.1945417219729888,-1.192686442558471,1.1741620415823666,1.0830349239518426,0,0,1,38.1
-0.8505148348946818,-1.059154193508644,-1.1665601177899083,-1.150984774423665,1.2481579847498638,-0.5847864117221843,0,0,1,32.0
-0.8505148348946818,-1.0397030560450198,-1.054633701057586,-1.0234968175544017,1.3221539279173613,1.0830349239518426,0,0,1,40.8
0.338336670584478,0.3899555475313504,-0.3550935964805713,0.28831851434334616,0.508198553074888,-0.3068161891098465,1,0,0,19.0
-0.8505148348946818,-0.7576615628224707,-0.3271119922974907,-0.461120035850735,-0.6017405944375759,-0.8627566343345221,0,1,0,20.0
0.338336670584478,0.5650157847039672,0.06463046626563743,0.4575081393474154,-0.4167507365188319,-0.02884596649750869,1,0,0,22.0
0.338336670584478,0.6428203345584635,-0.2151855755651684,0.26687194215973176,0.8041823257448786,-0.02884596649750869,1,0,0,17.5
-0.8505148348946818,-1.078605330972268,-1.1945417219729888,-1.4405134989024595,0.17521680882114937,1.3610051465641804,0,0,1,35.1
-0.8505148348946818,-0.9132706625314633,-1.1105969094237471,-1.09379391526736,0.508198553074888,0.2491242561148291,1,0,0,30.5
-0.8505148348946818,-0.825740543945155,-0.77481765922678,-0.9043491943120994,-0.4537487081025805,1.3610051465641804,0,0,1,33.7
0.338336670584478,0.5650157847039672,-0.4110568048467325,0.39674285149384125,-0.046771020681343915,-1.4186970795591978,1,0,0,19.0
1.5271881760636379,1.0707453587581934,1.0439866126734578,1.9885550980109994,0.13821883723740006,-0.5847864117221843,1,0,0,14.0
1.5271881760636379,1.5472982266169835,1.099949821039619,1.2927329782759542,-0.4907466796863292,0.8050647013395047,1,0,0,15.5
0.338336670584478,0.5650157847039672,-0.8587624717760218,0.22517027402492598,1.433147842668608,-0.3068161891098465,1,0,0,15.0
0.338336670584478,0.3899555475313504,-0.3550935964805713,0.13819250905804534,0.7301863825773813,-0.02884596649750869,1,0,0,22.5
-0.8505148348946818,-1.0397030560450198,-1.4183945554376336,-1.1128575349861283,2.432093075429825,-0.02884596649750869,1,0,0,29.0
-0.8505148348946818,-0.9229962312632753,-1.3624313470714724,-0.8519242400854864,2.432093075429825,-1.1407268569468598,0,1,0,23.0
-1.4449405876342618,-1.1855865870222004,-0.3550935964805713,-1.0068161503004793,-0.7867304523563198,-0.8627566343345221,0,0,1,18.0
-0.8505148348946818,-0.6798570129679743,-0.18720397138208783,-0.7971163333940273,-0.046771020681343915,0.2491242561148291,1,0,0,25.5
-0.8505148348946818,-0.7090337191634104,-0.15922236719900723,-0.5052046564503868,0.508198553074888,-0.3068161891098465,0,0,1,24.0
1.5271881760636379,2.5490318059936237,2.680910457383672,1.650175848002861,-2.4516391736250154,-1.6966673021715355,1,0,0,14.0
1.5271881760636379,1.5472982266169835,0.9880234043072966,1.174776831266075,-0.8977243671075664,0.8050647013395047,1,0,0,16.5
-0.2560890821551019,-0.5923268943816659,0.008667257899476258,-0.16563393020982542,0.10122086565365139,0.527094478727167,0,1,0,20.3
-0.8505148348946818,-0.8160149752133429,-0.2711487839313296,-0.6886919962435323,-0.046771020681343915,-0.5847864117221843,0,0,1,26.0
1.5271881760636379,1.858516426034969,1.8834347381658754,0.7077181481562501,-2.0816594577875276,-1.6966673021715355,1,0,0,15.0
-0.8505148348946818,-0.9229962312632753,-0.9986704926914247,-0.9817951494195959,0.8781782689123759,1.0830349239518426,0,0,1,33.8
1.5271881760636379,2.0238510944757735,1.3238026545042636,2.4162950654508646,-0.6017405944375759,-0.8627566343345221,1,0,0,11.0
-0.8505148348946818,-0.9229962312632753,-0.2991303881144102,-0.8114140481831036,0.508198553074888,-1.1407268569468598,0,0,1,28.0
0.338336670584478,0.32187656640866613,-0.07527755464976549,0.7875470557285926,0.7671843541611293,0.2491242561148291,1,0,0,19.0
-0.8505148348946818,-0.9229962312632753,-0.9986704926914247,-1.1724313466072795,0.2862107235723947,0.2491242561148291,0,0,1,30.0
-0.8505148348946818,-0.49507120706354546,-0.8867440759591024,0.2632975134624627,2.432093075429825,0.8050647013395047,0,1,0,27.2
0.338336670584478,-0.23248085130462032,0.48435452901184617,1.0139275398889669,0.39720463832364133,-0.02884596649750869,0,1,0,16.5
-0.8505148348946818,-0.9229962312632753,-0.77481765922678,-0.9508167673765973,0.13821883723740006,-0.3068161891098465,0,0,1,29.0
1.5271881760636379,0.6817226094857117,0.20453848718104034,0.30023327666757643,-0.7867304523563198,-0.3068161891098465,1,0,0,20.0
1.5271881760636379,1.2263544584671862,1.3238026545042636,0.9626940618947769,-1.1567101681938077,-0.8627566343345221,1,0,0,15.0
1.5271881760636379,1.2263544584671862,1.0439866126734578,1.3237113603189528,-0.7127345091888224,0.527094478727167,1,0,0,17.5
0.338336670584478,0.32187656640866613,-0.2151855755651684,0.9722258717541611,1.2481579847498638,-0.3068161891098465,1,0,0,18.0
-0.8505148348946818,-0.9910752123859596,-0.77481765922678,-1.0258797700192477,-0.046771020681343915,-0.5847864117221843,0,1,0,24.0
0.338336670584478,0.3899555475313504,-0.3550935964805713,0.3526582308941894,0.9521742120798733,0.8050647013395047,1,0,0,20.2
1.5271881760636379,1.5472982266169835,1.5476554879689084,1.6608991340946682,-0.9717203102750638,-0.8627566343345221,1,0,0,13.0
1.5271881760636379,1.5375726578851714,1.6036186963350696,1.7717064237100093,-0.7867304523563198,-1.1407268569468598,1,0,0,12.0
0.338336670584478,-0.3491876760863648,0.5403177373780074,-0.19303788355555493,-0.7867304523563198,-0.8627566343345221,0,0,1,20.0
1.5271881760636379,1.634828345203292,2.0233427590812783,1.0151190161213899,-1.7116797419500396,-0.8627566343345221,1,0,0,13.0
-0.8505148348946818,-0.9229962312632753,-0.6908728466775383,-0.7971163333940273,-0.4167507365188319,-0.5847864117221843,0,1,0,26.0
-0.8505148348946818,-0.845191681408779,-0.914725680142183,-0.9758377682574807,-0.26875885018383655,0.8050647013395047,1,0,0,34.5
0.338336670584478,0.32187656640866613,0.06463046626563743,0.18108565342527416,0.32320869515614403,-0.8627566343345221,1,0,0,18.0
0.338336670584478,0.5650157847039672,-0.13124076301592666,0.6624420513241752,1.2481579847498638,0.2491242561148291,1,0,0,18.5
1.5271881760636379,1.5375726578851714,1.4637106754196665,1.8265143304014684,-0.7867304523563198,-1.1407268569468598,1,0,0,13.0
-0.8505148348946818,-0.6895825816997863,0.2884832997302821,-0.8757537647339468,-1.1567101681938077,-1.6966673021715355,0,1,0,26.0
0.338336670584478,0.3899555475313504,-0.07527755464976549,0.38006218423991894,-0.046771020681343915,-1.4186970795591978,1,0,0,18.0
-0.8505148348946818,-1.1272331746313282,-1.4183945554376336,-1.572767360701415,0.32320869515614403,-0.5847864117221843,0,0,1,31.0
-0.8505148348946818,-0.6895825816997863,0.20453848718104034,-0.36818488972173924,-0.6017405944375759,-0.8627566343345221,0,1,0,24.0
1.5271881760636379,2.305892587698323,2.680910457383672,1.9825977168488842,-1.7116797419500396,-1.1407268569468598,1,0,0,11.0
1.5271881760636379,1.2263544584671862,1.0439866126734578,0.91265206013301,-0.8977243671075664,0.527094478727167,1,0,0,19.4
-0.8505148348946818,-0.7090337191634104,-0.07527755464976549,-0.42180132018077526,-0.30575682176758523,1.3610051465641804,0,0,1,32.9
-0.8505148348946818,-1.0008007811177717,-0.8867440759591024,-1.1664739654451644,-0.26875885018383655,0.527094478727167,0,1,0,31.5
0.338336670584478,0.32187656640866613,-0.3550935964805713,0.49086947385526003,1.1371640699986172,1.0830349239518426,1,0,0,19.1
0.338336670584478,0.07873734811336505,-0.6069280341282965,0.05121474409116469,0.7301863825773813,-0.02884596649750869,1,0,0,24.0
0.338336670584478,0.05928621064974097,-0.2151855755651684,0.1584476050092367,0.32320869515614403,-0.5847864117221843,1,0,0,20.0
-0.8505148348946818,-0.9910752123859596,-0.77481765922678,-1.0056246740680563,-0.4167507365188319,-0.5847864117221843,1,0,0,28.0
-0.8505148348946818,-0.9229962312632753,-0.6908728466775383,-1.2260477770663154,-0.4167507365188319,0.2491242561148291,0,1,0,29.0
1.5271881760636379,1.0901964962218176,1.3238026545042636,0.8375890574903596,-1.5266898840312957,-0.8627566343345221,1,0,0,14.0
-0.8505148348946818,-0.6798570129679743,-0.4110568048467325,-0.5588210869094229,-0.19476290701633922,1.0830349239518426,0,1,0,35.0
-0.8505148348946818,-0.9229962312632753,-0.8867440759591024,-1.363067543794963,-1.2677040829450543,-0.02884596649750869,0,1,0,29.5
-0.8505148348946818,-0.5047967757953575,-0.2571579818397893,-0.07627321277809872,-0.4907466796863292,1.0830349239518426,1,0,0,23.6
1.5271881760636379,1.2263544584671862,1.1838946335888607,1.3951999342643342,-0.7127345091888224,0.2491242561148291,1,0,0,15.5
0.338336670584478,0.38022997879953835,0.06463046626563743,0.489677997622837,0.06422289406990273,0.527094478727167,1,0,0,20.6
-0.8505148348946818,-0.845191681408779,-0.914725680142183,-0.9162639566363296,-0.8977243671075664,0.8050647013395047,1,0,0,34.2
-0.8505148348946818,-0.7382104253588465,-0.6069280341282965,-0.8924344319878692,0.4712005814911387,-0.02884596649750869,0,1,0,25.0
-0.2560890821551019,-0.6895825816997863,-0.9986704926914247,-0.022656782319062707,1.5811397290036024,1.0830349239518426,0,1,0,36.4
-0.8505148348946818,-0.5047967757953575,-0.4110568048467325,-0.09414535626444406,0.6191924678261347,0.8050647013395047,1,0,0,22.3
-0.8505148348946818,-0.6993081504315983,-0.4110568048467325,0.3586156120563045,2.3210991606785782,-0.02884596649750869,0,1,0,19.0
0.338336670584478,0.07873734811336505,-0.49500161739597426,0.025002266977858196,0.9521742120798733,0.8050647013395047,1,0,0,19.8
-0.8505148348946818,-1.098056468435892,-0.9986704926914247,-1.2141330147420852,1.2481579847498638,-0.5847864117221843,0,0,1,31.0
1.5271881760636379,1.5375726578851714,1.7435267172504725,1.4774117943015226,-1.3417000261125518,-1.4186970795591978,1,0,0,14.0
1.5271881760636379,1.440316970567051,1.6036186963350696,0.7625260548477092,-2.525635116792513,-1.6966673021715355,1,0,0,14.0
-0.8505148348946818,-0.9910752123859596,-1.5303209721699558,-0.7554146652592216,2.432093075429825,1.0830349239518426,0,1,0,43.4
-0.8505148348946818,-0.9132706625314633,-0.6628912424944577,-0.8507327638530634,0.7671843541611293,-0.02884596649750869,1,0,0,26.0
-0.8505148348946818,-1.0397030560450198,-0.914725680142183,-1.2200903959042004,0.4342026099073907,0.2491242561148291,0,0,1,33.5
-0.8505148348946818,-0.6798570129679743,-0.49500161739597426,-0.7852015710697972,1.06316812683112,-0.8627566343345221,1,0,0,19.0
-0.8505148348946818,-0.6895825816997863,-0.13124076301592666,-0.028614163481177818,-0.4167507365188319,-0.3068161891098465,0,1,0,22.0
-0.8505148348946818,-0.7090337191634104,-0.15922236719900723,-0.7971163333940273,-0.3427547933513345,0.527094478727167,0,0,1,27.2
0.338336670584478,-0.23248085130462032,0.8201337792088131,-0.0703158316159836,-1.5636878556150444,1.0830349239518426,0,0,1,32.7
-0.8505148348946818,-1.2050377244858246,-1.5023393679868753,-1.3130255420331962,1.433147842668608,-0.8627566343345221,0,1,0,29.0
0.338336670584478,0.32187656640866613,-0.49500161739597426,0.5909534773787939,0.3602066667398933,1.3610051465641804,1,0,0,17.6
-0.8505148348946818,-0.397815519745425,-0.2571579818397893,0.07861869743689422,1.8031275585060957,1.638975369176518,1,0,0,23.0
-0.8505148348946818,-0.8160149752133429,-0.914725680142183,-0.8626475261772936,0.4712005814911387,1.638975369176518,0,0,1,34.0
1.5271881760636379,1.0707453587581934,0.7361889666595715,0.9007372978087798,-0.8237284239400685,0.8050647013395047,1,0,0,17.6
0.338336670584478,-0.4561689321362973,-0.7468360550436995,0.22755322648977203,1.4701458142523571,1.3610051465641804,0,1,0,30.7
0.338336670584478,0.38022997879953835,0.20453848718104034,0.0833846023665863,-0.23176087860008787,-0.3068161891098465,1,0,0,21.0
-0.8505148348946818,-0.9813496436541476,-0.9986704926914247,-1.1605165842830492,0.21221478040489739,1.638975369176518,0,0,1,38.0
1.5271881760636379,1.0707453587581934,1.0439866126734578,1.3963914104967572,-0.6017405944375759,-0.5847864117221843,1,0,0,16.0
0.338336670584478,0.5650157847039672,-0.8587624717760218,0.5516347617088342,1.9881174164248399,-0.3068161891098465,1,0,0,15.0
0.338336670584478,0.32187656640866613,-0.07527755464976549,0.8125680566094761,0.7671843541611293,-0.02884596649750869,1,0,0,20.0
-0.8505148348946818,-0.9910752123859596,-0.914725680142183,-1.2296222057635846,-0.5277446512700785,-0.02884596649750869,0,1,0,29.0
-0.8505148348946818,-0.46589450086810935,-0.18720397138208783,-0.36222750855962416,-0.6387385660213245,1.638975369176518,0,0,1,32.0
1.5271881760636379,1.2263544584671862,1.3238026545042636,0.5564006666385263,-1.7116797419500396,-1.6966673021715355,1,0,0,18.0
-0.8505148348946818,-1.0397030560450198,-0.914725680142183,-1.1664739654451644,0.508198553074888,-0.02884596649750869,0,0,1,32.0
1.5271881760636379,1.5375726578851714,1.1838946335888607,1.3260943127837987,-0.9717203102750638,-0.8627566343345221,1,0,0,15.0
1.5271881760636379,1.5472982266169835,1.295821050321183,1.6275377995868234,-0.4167507365188319,0.2491242561148291,1,0,0,16.0
-0.8505148348946818,-0.7771127002860947,-0.4110568048467325,-0.6839260913138402,0.8781782689123759,1.638975369176518,1,0,0,34.0
1.5271881760636379,1.1193732024172536,2.680910457383672,1.6763883251161675,-0.23176087860008787,-1.6966673021715355,1,0,0,10.0
-0.8505148348946818,-0.6895825816997863,0.2605016955472015,-0.12035783337775055,-0.046771020681343915,-0.8627566343345221,0,1,0,19.0
-0.8505148348946818,-0.397815519745425,-0.3550935964805713,-0.356270127397509,0.13821883723740006,0.8050647013395047,1,0,0,28.4
1.5271881760636379,1.0707453587581934,0.764170570842652,1.5798787502899025,-0.26875885018383655,0.2491242561148291,1,0,0,15.0
-0.8505148348946818,-0.9229962312632753,-0.9986704926914247,-1.0771132480134378,0.8041823257448786,1.3610051465641804,0,0,1,32.3
-0.8505148348946818,-0.9132706625314633,-0.9706888885083441,-0.9698803870953656,0.32320869515614403,0.527094478727167,1,0,0,30.0
-0.8505148348946818,-0.5047967757953575,-0.4110568048467325,-0.1179748809129045,0.9151762404961252,1.0830349239518426,1,0,0,26.4
-0.8505148348946818,-0.5534246194544177,-0.5229832215790549,-0.6958408536380705,-1.0087182818588125,1.3610051465641804,1,0,0,30.0
0.338336670584478,0.3899555475313504,-0.07527755464976549,-0.0810391177077908,0.13821883723740006,-0.5847864117221843,1,0,0,19.0
1.5271881760636379,1.0707453587581934,1.0439866126734578,1.5786872740574796,0.13821883723740006,-1.1407268569468598,1,0,0,13.0
-0.8505148348946818,-0.8160149752133429,-0.77481765922678,-0.8388180015288331,-0.15776493543259057,1.0830349239518426,0,0,1,32.2
-0.8505148348946818,-0.9229962312632753,-0.4110568048467325,-0.9996672929059413,-0.4167507365188319,-1.4186970795591978,0,0,1,27.0
-0.8505148348946818,-0.9132706625314633,-0.6349096383113771,-0.9591571010035584,-0.23176087860008787,-1.1407268569468598,1,0,0,28.0
-0.8505148348946818,-0.9813496436541476,-0.9986704926914247,-1.3332806379843876,-0.6757365376050731,1.0830349239518426,0,0,1,44.6
0.338336670584478,0.3899555475313504,-0.07527755464976549,-0.21448445573916933,-0.23176087860008787,-0.8627566343345221,1,0,0,18.0
-0.8505148348946818,-1.0397030560450198,-0.914725680142183,-1.0711558668513226,1.1001660984148693,0.527094478727167,0,0,1,39.4
-0.8505148348946818,-0.5047967757953575,-0.4110568048467325,-0.2966963157763579,-0.08376899226509257,0.527094478727167,1,0,0,25.1
0.338336670584478,0.5650157847039672,-0.07527755464976549,0.967459966824469,0.508198553074888,-0.5847864117221843,1,0,0,16.0
-0.8505148348946818,-0.9910752123859596,-1.5303209721699558,-1.1724313466072795,2.1731072743435838,0.527094478727167,0,1,0,43.1
-0.8505148348946818,-0.5047967757953575,-0.2991303881144102,-0.47303479817496524,-0.26875885018383655,-0.02884596649750869,1,0,0,25.0
1.5271881760636379,1.5375726578851714,1.4637106754196665,1.6573247053973992,-0.26875885018383655,0.8050647013395047,1,0,0,16.9
1.5271881760636379,2.0238510944757735,2.0233427590812783,2.5866761666873566,-1.3417000261125518,-1.4186970795591978,1,0,0,13.0
0.338336670584478,0.07873734811336505,-0.4110568048467325,0.10840560324746977,0.5451965246586373,1.3610051465641804,1,0,0,20.2
1.5271881760636379,1.5472982266169835,1.4077474670535055,1.3820936957076808,-0.9717203102750638,-1.1407268569468598,1,0,0,14.0
-0.8505148348946818,-0.7090337191634104,-0.2991303881144102,-0.6374585182493423,-0.23176087860008787,1.0830349239518426,0,0,1,37.0
1.5271881760636379,1.5375726578851714,2.0233427590812783,1.3475408849674133,-0.9717203102750638,-0.8627566343345221,1,0,0,13.0
-0.8505148348946818,-0.6895825816997863,0.20453848718104034,-0.4396734636671206,-1.045716253442561,0.2491242561148291,0,1,0,21.5
-0.8505148348946818,-0.8840939563360272,-0.5509648257621355,-0.9138810041714835,-0.12076696384884124,-0.02884596649750869,0,1,0,27.0
1.5271881760636379,1.5472982266169835,1.2678394461381026,2.0111931464270367,-0.7867304523563198,-0.3068161891098465,1,0,0,14.0
1.5271881760636379,2.0238510944757735,1.3238026545042636,0.9436304421760086,-2.2666493157062715,-1.6966673021715355,1,0,0,15.0
0.338336670584478,0.5650157847039672,-0.07527755464976549,0.4289127097692628,-0.046771020681343915,-1.4186970795591978,1,0,0,17.0
1.5271881760636379,1.0901964962218176,2.527011634376729,2.1005538638587633,1.06316812683112,-1.6966673021715355,1,0,0,9.0
-0.8505148348946818,-0.5047967757953575,-0.6908728466775383,-0.4492052735265048,1.06316812683112,-0.3068161891098465,1,0,0,23.0
-0.8505148348946818,-1.098056468435892,-0.9986704926914247,-1.1986438237205859,-0.046771020681343915,-0.5847864117221843,0,1,0,26.0
-0.8505148348946818,-0.9229962312632753,-0.6908728466775383,-0.9305616714254059,0.06422289406990273,1.0830349239518426,0,1,0,34.3
-0.8505148348946818,-0.3491876760863648,0.06463046626563743,-0.26690940996578233,0.39720463832364133,0.527094478727167,1,0,0,23.2
1.5271881760636379,1.0999220649536294,1.1838946335888607,1.0854161138343483,-1.1567101681938077,0.2491242561148291,1,0,0,17.5
1.5271881760636379,2.5587573747254355,2.680910457383672,2.3614871587594055,-1.7116797419500396,-0.8627566343345221,1,0,0,12.0
-0.8505148348946818,-1.098056468435892,-0.914725680142183,-1.0663899619216304,1.433147842668608,-1.4186970795591978,0,1,0,30.0
-0.8505148348946818,-0.9229962312632753,-0.6908728466775383,-0.9281787189605598,-0.5647426228538271,0.2491242561148291,0,1,0,30.5
-0.2560890821551019,-0.08659732032743966,-0.7188544508606189,0.6683994324862904,1.6551356721711012,0.8050647013395047,0,1,0,25.4
-0.8505148348946818,-0.9910752123859596,-1.5303209721699558,-1.0532837233649772,2.247103217511081,1.0830349239518426,0,1,0,44.3
-0.8505148348946818,-0.6993081504315983,-0.4110568048467325,-0.014316448692101549,0.508198553074888,-0.3068161891098465,0,1,0,23.0
1.5271881760636379,1.2263544584671862,1.3238026545042636,1.342774980037721,-0.9717203102750638,-1.4186970795591978,1,0,0,14.0
-0.8505148348946818,-1.0008007811177717,-1.1385785136068276,-1.3392380191465025,-0.12076696384884124,1.0830349239518426,0,1,0,29.8
-0.8505148348946818,-0.5047967757953575,-0.8587624717760218,-0.48137513180192637,-0.7497324807725712,-0.02884596649750869,1,0,0,26.5
0.338336670584478,0.07873734811336505,-0.49500161739597426,-0.004784638832717367,0.06422289406990273,0.527094478727167,1,0,0,20.2
0.338336670584478,0.6817226094857117,-0.49500161739597426,0.05478917278843376,0.508198553074888,1.638975369176518,1,0,0,38.0
1.5271881760636379,1.0707453587581934,1.0439866126734578,0.5718898576600255,-1.8966695998687837,-1.6966673021715355,1,0,0,17.0
0.338336670584478,0.32187656640866613,-0.07527755464976549,0.5492518092439881,0.5821944962423853,0.527094478727167,1,0,0,20.5
-0.8505148348946818,-0.8160149752133429,-0.77481765922678,-0.7375425217728763,0.4342026099073907,1.3610051465641804,0,0,1,32.4
0.338336670584478,0.5650157847039672,-0.4110568048467325,0.06193803018297189,0.32320869515614403,-0.8627566343345221,1,0,0,18.0
0.338336670584478,0.38022997879953835,0.06463046626563743,0.543294428081873,0.4712005814911387,0.2491242561148291,1,0,0,20.5
-0.8505148348946818,-0.3491876760863648,-0.2991303881144102,-0.4158439390186601,-0.4537487081025805,1.3610051465641804,1,0,0,25.8
1.5271881760636379,1.5375726578851714,1.1838946335888607,1.2939244545083772,-1.3417000261125518,-0.02884596649750869,1,0,0,13.0
-0.8505148348946818,-0.5631501881862297,-0.18720397138208783,-0.3181428879599723,-0.7867304523563198,-0.3068161891098465,0,0,1,24.0
0.338336670584478,0.5650157847039672,-0.07527755464976549,0.36814742191568867,0.8781782689123759,-0.8627566343345221,1,0,0,16.0
1.5271881760636379,1.2263544584671862,1.3238026545042636,0.9364815847814705,-0.6017405944375759,-0.02884596649750869,1,0,0,13.0
